,title,price,num_sold,shipping_type,condition,condition_description,num_reviews,pos_feedback_pct,return_days
1165,apple iphone xr 64gb 128gb 256gb (factory unlocked) ✅ apple warranty ✅ ❖sealed❖,364.95,75 sold,free 3 day shipping,new,,25277.0,100.0,30 days returns
1166,apple iphone 11 pro max - 64gb - space gray (unlocked) a2161 (cdma + gsm),485.0,,,used,,6.0,100.0,Seller does not accept returns
1167,apple iphone 7 32gb gsm unlocked at&t t-mobile very good condition,114.95,845 sold,,very good - refurbished,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone 7 smartphones with a storage capacity of 32gb and your choice of color from (product)red, gold, jet black, matte black, rose gold, silver. they are also gsm unlocked and can be used on all gsm networks such as att and t-mobile. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,60 days returns
1168,apple iphone 11 - 128gb - white (unlocked) a2111 (cdma + gsm),379.0,,,used,,23.0,100.0,Seller does not accept returns
1169,[[for t-mobile]] apple iphone se 2020 2nd-gen 64gb 128gb 256gb smartphone ,159.99,,,used,“good - device is fully functional- device will have wear that is visible and more spread throughout the device. this will include scratching and scuffing on the frame/body of the device as well as the glass.”,9880.0,99.1,30 days returns
1170,"shockproof phone case for iphone 11 6.1"" rugged heavy duty pc silicone cover",11.39,,free 4 day shipping,new,,130.0,97.8,30 days returns
1171,"apple iphone 6s, 64gb, unlocked verizon att t-mobile gold mint, fast shipping",119.99,,,open box,“excellent condition. comes with accessories. box is not original.”,17920.0,99.0,30 days returns
1172,new* apple iphone xs max 64/256/512gb unlocked at&t verizon t-mobile - all color,419.99,631 sold,free 3 day shipping,open box,"“devices in near flawless condition with no visible signs of use. it has passed our 30+ points inspection and proven 100% functional. comes in a retail or gift box with apple wall adapter, and apple usb cable.tested for full functions, r2/ready for reuse”",43976.0,99.0,30 days returns
1173,apple iphone xr - 64gb - black - fully unlocked - smartphone,219.99,,free 4 day shipping,used,"“the cosmetic condition is overall poor, it will show heavy signs of wear and tear from previous usage, such as dings & scratches on the screen & body. | perfect for people not concerned with their phones cosmetic condition. | this is a pre-owned device, it has been tested and is fully functional |”",7053.0,99.9,30 days returns
1174,apple iphone xr 256gb black unlocked good condition,301.99,,free 4 day shipping,used,"“device is 100% fully functional and in good physical condition. the screen will likely show moderate scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing and bezel. please reference example photos and listing for further details.”",54735.0,99.4,60 days returns
1175,apple iphone 12 - 64gb 128gb 256gb - unlocked verizon - good condition,438.99,,free 4 day shipping,good - refurbished,"“devices come in good physical condition. the screen will likely show moderate scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing and bezel. unlocked: selecting this option means you will receive a gsm unlocked phone that is compatible with gsm carriers such as at&t & t-mobile. gsm unlocked devices will not work with cdma carriers such as sprint & verizon.  verizon: selecting this option means you will receive a verizon unlocked device. these devices are compatible with all cdma+gsm carriers, except sprint, this includes international service providers.  please reference listing for further details.”",54735.0,99.4,60 days returns
1176,apple iphone 7 plus 128gb gsm factory unlocked 4g lte wifi smartphone -very good,189.99,47 sold,,very good - refurbished,"“this product has been determined fully functional by our industry leading functionality inspection and is backed by a one year warranty -very good- condition: may have some light signs of wear, light body scratches, the display may have light-to-mild amount of shallow depth scratches not visible when screen is on, and no screen burns, includes free approved charger and cable, certified via a 34 point factory inspection, these are unlocked devices and will support all gsm networks worldwide (may not support cdma networks such as verizon etc), ships in a generic box, photos are stock photos”",119432.0,99.3,30 days returns
1177,iphone 12 at&t 64gb black | excellent (m),452.0,,free 4 day shipping,excellent - refurbished,“excellent condition: it will look the same as a new device. you won’t find a single scratch or blemish.”,21988.0,99.8,60 days returns
1178,apple iphone 12 - 64gb - black (at&t),435.0,,,used,,1.0,100.0,Seller does not accept returns
1179,apple iphone se 16gb 32gb 64gb gsm unlocked t-mobile iphone se a1662 very good,74.89,,,used,"“stock photos, you will receive a device that is in very good cosmetic condition, has some signs of use such as light scratches, overall very good condition. select your color, storage capacity and carrier.  you will receive a apple iphone se 1st gen and non-oem compatible charger/data cable. nothing else is included. the phone maybe locked to a specific carrier or unlocked depending on your selection. unlocked phones will work with most gsm sim cards, please check with your carrier to ensure compatibility. may not work on sprint or other cdma carriers. carrier locked phones will only work on that specific carrier.”",149688.0,99.7,30 days returns
1180,apple iphone 8 plus 256gb factory unlocked t-mobile verizon at&t metro very good,254.0,,,very good - refurbished,"““pick your carrier or pick fully unlocked to work with multiple carriers.  all of these iphones have been fully tested by our team of on-site technicians using industry-leading testing software and procedures to guarantee they're in perfect working condition and perform just like brand new phones. we're confident in the quality and condition of these iphones and you can be too, by knowing that we offer a no-risk 30-day warranty””",60972.0,100.0,30 days returns
1181,apple iphone 11 pro max 64gb (verizon + sprint + gsm unlocked) - gray - grade d,399.99,,free 4 day shipping,used,“this item has been previously used and has strong signs of use. there may be dents or scuffs and scratches but is still 100% fully operational and functions as intended. perfect for use with a case.”,154477.0,98.0,Seller does not accept returns
1182,apple iphone xr 64gb 128gb 256gb at&t sprint t-mobile unlocked verizon very good,216.99,208 sold,free 4 day shipping,used,"“devices come in excellent physical condition. the screen is in excellent condition with very little to no signs of wear. if any, light wear may appear in the form of isolated scratches, shallow dents and/or black markings on the housing. at&t / sprint / t-mobile: selecting one of these options means you will receive a device compatible with the carrier you have selected. devices in these categories are not compatible with other carriers. unlocked: selecting this option means you will receive a gsm unlocked phone that is compatible with gsm carriers such as at&t & t-mobile. gsm unlocked devices will not work with cdma carriers such as sprint & verizon.  verizon: selecting this option means you will receive a verizon unlocked device. these devices are compatible with all cdma+gsm carriers, except sprint, this includes international service providers.  please reference listing for further details.”",54735.0,99.4,60 days returns
1183,iphone 6 plus 16gb 64gb 128gb unlocked t-mobile at&t verizon | very good,92.0,,,very good - refurbished,"“this product has been determined fully functional by our industry leading functionality inspection. mfi certified lightning cable and ul approved power adapter are included. this product will not come in its original packaging; headsets, sim card and manual will not be included. for additional details including carrier compatibility please see item description. the item shows minimal wear and is backed by a one year warranty. it is fully functional and has been professionally refurbished, inspected and cleaned to very good condition by qualified sellers. the item includes original or new accessories and will come in new generic packaging. see the seller's listing for full details.”",21988.0,99.8,60 days returns
